tweet_id,annotation,tweet_mention
1472524661657272320,NOT Hate Speech,@MehreenFaruqi
1472524643974008836,Other Hate Speech (OHS),@MehreenFaruqi
1472516690302824451,Other Hate Speech (OHS),@MehreenFaruqi
1472491654393196547,Sexualised Abuse (SA),@MehreenFaruqi
1472472108684877824,Other Hate Speech (OHS),@MehreenFaruqi
1472457835136966658,NOT Hate Speech,@MehreenFaruqi
1468158728910163971,Other Hate Speech (OHS),@MehreenFaruqi
1466988810747711493,Other Hate Speech (OHS),@MehreenFaruqi
1466761653735677954,Other Hate Speech (OHS),@MehreenFaruqi
1466752777766453248,Other Hate Speech (OHS),@MehreenFaruqi
1466519350282801153,Other Contemptuous Speech (OCS),@MehreenFaruqi
1497288993322545157,Other Objectifying Speech (OOS),@ChimamandaReal
1405695365672685571,Other Hate Speech (OHS),@ChimamandaReal
1492215253152591873,Other Hate Speech (OHS),@lizduckchong
1496343977066659848,NOT Hate Speech,@leighsales
1496024217871351810,NOT Hate Speech,@leighsales
1492345373398306816,NOT Hate Speech,@leighsales
1491863426221568000,NOT Hate Speech,@leighsales
1491699243966287873,NOT Hate Speech,@leighsales
1494421777510203392,NOT Hate Speech,@leighsales
1496620143337684996,NOT Hate Speech,@JillFilipovic
1495612101120901126,NOT Hate Speech,@JillFilipovic
1494623936306466817,NOT Hate Speech,@JillFilipovic
1493676146960916480,NOT Hate Speech,@JillFilipovic
1493315358979198978,NOT Hate Speech,@JillFilipovic
1490704888304709633,NOT Hate Speech,@JillFilipovic
1488953481339686918,NOT Hate Speech,@JillFilipovic
1487467050561855494,NOT Hate Speech,@JillFilipovic
1486392727252213760,NOT Hate Speech,@JillFilipovic
1486135906096582656,NOT Hate Speech,@JillFilipovic
1484548436540198917,NOT Hate Speech,@JillFilipovic
1483636021317312518,NOT Hate Speech,@JillFilipovic
1482412128619356167,NOT Hate Speech,@JillFilipovic
1482398238179274752,NOT Hate Speech,@JillFilipovic
1496429409041010688,NOT Hate Speech,@PriyamvadaGopal
1495856500467769353,NOT Hate Speech,@PriyamvadaGopal
1494971793479774212,NOT Hate Speech,@PriyamvadaGopal
1494631768921714690,NOT Hate Speech,@PriyamvadaGopal
1492037886824222720,NOT Hate Speech,@PriyamvadaGopal
1490360961332494337,NOT Hate Speech,@PriyamvadaGopal
1490347605947297794,NOT Hate Speech,@PriyamvadaGopal
1490332231620915201,NOT Hate Speech,@PriyamvadaGopal
1490024882293383171,NOT Hate Speech,@PriyamvadaGopal
1489623704376328196,NOT Hate Speech,@PriyamvadaGopal
1489512525364293634,NOT Hate Speech,@PriyamvadaGopal
1513083115824037890,NOT Hate Speech,@annabelcrabb
1513056189785026561,NOT Hate Speech,@annabelcrabb
1512970098864435204,NOT Hate Speech,@annabelcrabb
1509011338236170240,NOT Hate Speech,@annabelcrabb
1508966134540042240,NOT Hate Speech,@annabelcrabb
1508905948081192960,NOT Hate Speech,@annabelcrabb
1505333196590043140,NOT Hate Speech,@annabelcrabb
1475665518027673604,NOT Hate Speech,@annabelcrabb
1497509964440485893,NOT Hate Speech,@MehreenFaruqi
1496703507545882625,NOT Hate Speech,@MehreenFaruqi
1495266627876577282,NOT Hate Speech,@MehreenFaruqi
1494283306145222656,NOT Hate Speech,@MehreenFaruqi
1494207300373921795,NOT Hate Speech,@MehreenFaruqi
1491730929802694657,NOT Hate Speech,@MehreenFaruqi
1491337384600174593,NOT Hate Speech,@MehreenFaruqi
1489868958182547459,NOT Hate Speech,@MehreenFaruqi
1489341783490568192,NOT Hate Speech,@MehreenFaruqi
1489336133381406720,NOT Hate Speech,@MehreenFaruqi
1485879282870394882,NOT Hate Speech,@MehreenFaruqi
1474177659508723723,NOT Hate Speech,@MehreenFaruqi
1472990775898034185,NOT Hate Speech,@MehreenFaruqi
1472695380219351040,NOT Hate Speech,@MehreenFaruqi
1472535238693691394,NOT Hate Speech,@MehreenFaruqi
1472450475924410368,NOT Hate Speech,@MehreenFaruqi
1469276382194593794,NOT Hate Speech,@MehreenFaruqi
1468337643888918528,NOT Hate Speech,@MehreenFaruqi
1468194020576751616,NOT Hate Speech,@MehreenFaruqi
1468132893926981635,NOT Hate Speech,@MehreenFaruqi
1468058806126989317,NOT Hate Speech,@MehreenFaruqi
1466773329801404418,Other Hate Speech (OHS),@MehreenFaruqi
1466593281106591748,NOT Hate Speech,@MehreenFaruqi
1466392486348161029,NOT Hate Speech,@MehreenFaruqi
1507354647819866120,NOT Hate Speech,@ChimamandaReal
1492982624427462658,NOT Hate Speech,@ChimamandaReal
1509367034592694273,NOT Hate Speech,@lizduckchong
